Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-007-2015","Class I","Guinea Pig Diet   PMI NUTRITION INTL., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144  Net Weight 50 Ib (22.67 kg)  ","476- 50 lb bags","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X)","07/03/2012","10/08/2014","10/09/2014","10/15/2014","All Lots APR 02 12 1 thru MAY 08 12 3 Inclusive   Formula No. 5025 Item Number. 0001330"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-008-2015","Class I","MAZURI MANED WOLF DIET THE RICHMOND STANDARD  PMI NUTRITION INT'l., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144-6812  15kg","89-33LB BAGS","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X)","07/03/2012","10/08/2014","10/09/2014","10/15/2014","APR21122,  Formula No. 5MD9, Item No. 0011482."
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-009-2015","Class I","MAZURI SMALL BIRD MAINTENANCE   PMI NUTRITION INT'L., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144¿6812  Net Weight 251b (11.33 kg)","420-25 LB BAGS","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X)","07/03/2012","10/08/2014","10/09/2014","10/15/2014","APR15123,   Formula No. 56A6, Item No. 0001452."
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-010-2015","Class I","Mazuri Primate Maintenance Biscuit   PMI NUTRITION INT'L., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144¿6812  Net Weight 251b (11.33 kg)     	","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","APR11123     Formula No. 5MA2           Item No. 0040996"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-011-2015","Class I","Mazuri Mouse Breeder 9F,  FOR BREEDING RODENTS  CAUTION: USE AS DIRECTED, PMI  NUTRITION INT'L., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144¿6812  Net. Weight 50 Ib (22.67 kg) 	","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","APR20122PMI   Formula No. 5M68            Item No. 0006758"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-012-2015","Class I","MAZURI PRIMATE BASIX, FOR PRIMATES ~  CAUTION: USE ONLY AS DIRECTED, PMI  NUTRITION INT'L., LLC.  P.O. BOX 19798, BRENTWOOD, MO 63144¿6812  Net. Weight 25 Ib (11.33 kg) 	","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","APR20122PMI   FORMULA NO. 5M68            ITEM NO. 0006758"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-013-2015","Class I","MAZURI EX GAMEBIRD STARTER  25 LB  ","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","All Lots APR 02 12 1 thru MAY 08 12 3 Inclusive  FORMULA NO. 5637  ITEM NO. 0001430"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-014-2015","Class I","MONKEY DIET JUMBO 25 LB","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100 X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","All Lots APR 02 12 1 thru MAY 08 12 3 Inclusive  FORMULA NO. 5037           ITEM NO. 0001332"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-015-2015","Class I","MONKEY DIET 25 LB","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100 X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","All Lots APR 02 12 1 thru MAY 08 12 3 Inclusive  FORMULA NO. 5038         ITEM NO. 0001333"
"Veterinary","No","","62479","Terminated","PMI Nutrition International","505 N Fourth Street","","Richmond","IN","	47374","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and worldwide: USA and Japan","V-016-2015","Class I","NEW WORLD PRIMATE DIET 25 LB","","Four customer complaints received.  One customer reported mortality of 7 parakeets and one customer reported mortality of 14 small birds.  Veterinarian diagnosis on two of the complaints indicated vitamin D toxicity.  Analysis of two plant retained samples found an elevated levels of vitamin D (100 X).","07/03/2012","10/08/2014","10/09/2014","10/15/2014","All Lots APR 02 12 1 thru MAY 08 12 3 Inclusive  FORMULA NO. 5040        ITEM NO. 0001334"
