Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0879-2017","Class I","1 GAL PAIL SYSCO IMP. TROPICAL SALAD - LS, UPC 7486563429                                                  ","60 pails","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/27/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0880-2017","Class I","1 GL PAIL SFF CANTALOUPE DICED 1"", UPC 4210119      ","3 pails","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/19/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0881-2017","Class I","4 GL PAIL SFF FRUIT MIX - Light Syrup, UPC 4294710455        ","2 pails","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/27/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0882-2017","Class I","4 GL PAIL SFF CANTALOUPE CHUNKS, UPC 4294710419; 4/1 GL Case Cantaloupe Chunks UPC 4294740119            ","28 pails; 8 cases","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/19/2016  and 4/20/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0883-2017","Class I","4 GL PAIL FRUIT MIX-SMALL CUT, UPC 4294710455            ","11 pails","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/25/2016  and 4/27/2106"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0884-2017","Class I","**1) 1 GL PAIL SFF FRUIT MIX, UPC #3522300553 and UPC4294710155;   **2) 3 GL PAIL SFF FRUIT MIX, UPC #4294710355; **3) 4GL PAIL SFF FRUIT MIX UPC #4294710455; **4) 2/1 GL Case SFF Fruit Mix UPC 4294720155; **5) 4/1 GL case SFF Fruit Mix UPC #4294740155.        ...  **3) 4 GL PAIL SFF FRUIT MIX, UPC #4294710455  ...  **4) 1 GL PAIL SFF FRUIT MIX, UPC #3522300553  ...  **5) 2/1 GL PAIL SFF FRUIT MIX, UPC #4294720155   ...  **6) 4/1 GL PAIL SFF FRUIT MIX, UPC #4294740155  ...  **7) 4/1 GL PAIL SFF FRUIT MIX, UPC #4294740155.                  ","**1) 16 pails; **2) 5 pails; **3) 110 pails; **4) 21 cases **5) 70 cases","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/26/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0885-2017","Class I","1 GL JAR SFF CANTALOUPE CHUNKS - Light Syrup, UPC 4294700119                    ","29 jars","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/19/2016 and 4/20/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0886-2017","Class I","4 GL PAIL SFF FRUIT MIX N/O - Light Syrup, UPC 4294710455                      ","1 pail","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/27/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0887-2017","Class I","4/1 GL CANT/HONEYDEW/PINEAPPLE 3/4"", UPC 4294740192                        ","13 cases","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/27/2016 and 4/26/2016"
"Food","No","","73868","Terminated","Simply Fresh Fruit","4383 Exchange Ave","","Vernon","CA","	90058-2619","United States","Voluntary: Firm initiated","Letter","Nationwide in US: AL, AZ, CA , CO, FL, GA, LA, MI, ND, OH, SC, TN, UT, VA","F-0888-2017","Class I","1 GL PAIL and 2x1 GL/case SFF FRUIT MIX IN GRAPE JUICE, UPC 4294717155                                    ","15 GL pails and 7- 2x1 GL cases","Simply Fresh Fruit is recalling cantaloupe and fruit mixes with cantaloupe because they may be contaminated with Listeria monocytogenes.","04/14/2016","12/22/2016","12/27/2016","12/28/2016","4/22/2016"
