Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info
"Food","No","","75193","Terminated","Life Rising Corp                                    S","2131 S. Archer Avenue","Uite A","Chicago","IL","	60616","United States","Voluntary: Firm initiated","Telephone","IL; AR. Product was not shipped to foreign consignees.","F-1624-2017","Class I","Product is packaged in a white plastic bottle with green lettering.  The label reads in part LIFE RISING, Chinese Herbal Supplement, BRAIN-ECM, Brain E-Calm, 54 Capsules, Life Rising to Higher Well Being.  Manufactured for:  Life Rising Corp., Willowbrook, IL 60527","103","The dietary supplement Brain ECM contains lead.","09/14/2016","03/21/2017","03/01/2019","03/29/2017","No lot codes for this product"
"Food","No","","75282","Ongoing","Spices USA Inc.","741 W 17th St","","Hialeah","FL","	33010-2416","United States","Voluntary: Firm initiated","E-Mail","Distributed within the state of Florida and in the following countries: France, Jamaica, Columbia, Dominican Republic, Barbados, Honduras, St John Antigua","F-1640-2017","Class I","Tasty Sawa Ground Turmeric, 50 lb bag.  Manufactured by Spices USA.","772 bags","Product contains elevated levels of lead.","08/17/2016","03/21/2017","","03/29/2017","Lot 120674, Use By 04/2018"
"Food","No","","75305","Terminated","The Int'l. Company For Agricultural Production & Processing","Industrial Zone A2 (Lot W)","","10th Of Ramadan City","","	","Egypt","Voluntary: Firm initiated","Letter","US: NY, CA, TX, NJ","F-1619-2017","Class I","Strawberries Whole IQF, Fresas IQF 1024439, Net Wt. 30 LB (13.6g), 20lbs, 10lbs","55,109 cartons (1,557,640 lbs)","Processing (ICAPP) is recalling certain lots of its frozen strawberries because they may be contaminated with Hepatitis A virus.","09/27/2016","03/21/2017","07/11/2017","03/29/2017","Patagonia Lots  02316-R7302  02316-R7584  02416-R7682  03916-R7584  04016-R7584  04116-R7540  04116-R7584  04116-R7584  04116-R7642  04116-R7642  04216-R7535  04216-R7540  04216-R7642  04316-R7540  04316-R7642  04416-R7540  04416-R7540  04416-R7540  04416-R7584  04416-R7584  04616-R7540  04616-R7540  04616-R7584  04616-R7642  04716-R7535  04716-R7540  04716-R7540  04716-R7584  04716-R7584  04716-R7584  04716-R7584  04716-R7584  04716-R7642  04716-R7642  04816-R7535  04816-R7584  04816-R7642  04916-R7353  04916-R7353  04916-R7584  04916-R7642  05016-R7584  05016-R7642  05116-R7532  05116-R7584  05116-R7584  05116-R7584  05116-R7584  05116-R7584  05116-R7642  05116-R7642  05116-R7682  05116-R7702  05116-ST001  05116-ST001  05116-ST002  05216-R7535  05216-ST001  05616  05616  05616  05616  05616-R7535  05616-R7535  05616-R7584  05616-R7642  05616-R7682  05616-ST001  05616-ST001  05616-ST002  05616-ST002  05716  05716-R7302  05716-R7535  05716-R7535  05716-R7535  05716-R7535  05716-R7535  05716-R7535  05716-R7535  05716-R7535  05716-R7584  05716-R7584  05716-R7584  05716-R7642  05716-ST001  05716-ST001  05716-ST001  05716-ST002  05716-ST002  05816-R7302  05816-R7535  05816-R7535  05816-R7535  05816-R7584  05816-R7642  05816-R7642  05816-R7708  05816-ST001  05816-ST002  05816-straw  05816-straw  05816-straw  05916-R7535  06416-R7302  06416-R7535  06416-R7535  06416-R7584  06416-R7584  06416-R7642  06416-R7642  06416-R7682  06416-R7682  06416-R7682  06416-R7682  06416-R7710  06416-straw  06416-straw  06516-R7302  06516-R7302  06516-R7535  06516-R7535  06516-R7535  06516-R7708  06616-R7302  06616-R7535  06616-R7535  06716-R7302  06716-R7535  06716-R7535  06716-R7535  06716-R7535  06716-R7708  06716-R7710  06716-R7710  06716-ST001  06716-ST001  06816-R7535  06816-R7535  06816-R7535  06816-R7535  06916-R7535  06916-R7535  06916-R7535  06916-R7710  07016-R7535  07216-R7302  07316-R7302  07316-R7535  07416-R7535  07416-R7535  07416-R7535  07516-R7302  07516-R7535  07616-R7535  07616-R7535  07616-R7535  07716-R7535  07916-R7302  07916-R7302  07916-R7708  08716-ST001  08716-ST002  08816-R7302  08816-R7710  08816-ST001  08916-ST001  09116-ST001  09216-R7302  09216-ST001  09216-ST001  09216-ST001  09216-ST002  09316-ST001  09316-ST001  09316-ST002  09316-ST002  09416-ST001  09416-ST002  09816-R7302  09916-R7302  09916-ST002  10016-ST001  10116-R7302  10116-ST001  10116-ST001  10216-ST001  10216-ST001  10316-ST001  10316-ST001  10316-ST001  10316-ST001  10316-ST002  10416-ST001  10416-ST001  10516-R7302  10516-ST001  10516-ST002  10516-ST002  10616-ST001  10716-R7302  10716-ST001  10716-ST001  10716-ST001  10716-ST001  10816-ST001      CH Belt   Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 020716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 030716  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 100316  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 170416  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #: 280316  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616  Lot #:250616   Lot #:250616  Lot #:250616  Lot #:250616  Lot No: 080116"
"Food","No","","75305","Terminated","The Int'l. Company For Agricultural Production & Processing","Industrial Zone A2 (Lot W)","","10th Of Ramadan City","","	","Egypt","Voluntary: Firm initiated","Letter","US: NY, CA, TX, NJ","F-1620-2017","Class I","Sliced Strawberries 4+1, Net Wt. 6.5lb., 10lbs, 30 lbs, 161300M, UPC 6 78637 16130 4, 0 00 74865 12526 0","73,319 cartons (1,923,186 lbs)","Processing (ICAPP) is recalling certain lots of its frozen strawberries because they may be contaminated with Hepatitis A virus.","09/27/2016","03/21/2017","07/11/2017","03/29/2017","Reddy Raw  160316  010316  010316  010316  010416  020316  020316  050416  050516  050516  060416  070516  080316  080316  090316  090316  090316  100316  100316  100316  120316  120316  120316  130316  130316  130316  130316  140316  140316  140316  150316  150316  160316  160316  160316  190316  190316  190316  230416  260416  260416  280216  290216  290216  290216      Sysco Lots  100416  110416  110416  110416  110416  120416  120416  120416  130416  130416  130416  130416  130416  140316  140316  140416  140416  140416  150316  150316  160316  160316  160316  170316  170316  170316  190316  200316  200316  200316  210316  220316  220316  230316  240316  240316  240316  260316  270316  270316  270316  270316  280216  280216  280316  280316  290216  290316  290316  010316  010316  010316  010316  010316  010316  020316  020316  020316  020316  020316  020316  020316  020316  020316  020316  020416  020416  020416  030316  030316  030316  030316  030416  030416  040316  040316  040416  040416  040416  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050316  050416  050416  060316  060316  060316  060316  060316  060316  060316  060316  060316  060316  070316  070316  070316  070316  070316  070316  070316  070316  070316  070316  070316  070316  070416  070416  080316  080316  080316  080316  080316  090416  090416  090416  090416  100416  100416  100416  111215/15852  150316  150316  150316  150316  150316  160316  160316  190316  190316  190316  190316  200316  200316  200316  200316  200316  200316  200316  230316  230316  230316  240316  240316  240316  260316  260316  260316  260316  270316  270316  270316  270316  270316  280316  280316  280316  280316  280316  290316  290316  300316  300316  300316  300316  300316  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 010616/16540  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 020616/16541  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 040516/16398  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 050616/16545  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 060616/16546  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416/16397  Lot code : 260416 /16397  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329  Lot code : 290316/16329"
"Food","No","","75305","Terminated","The Int'l. Company For Agricultural Production & Processing","Industrial Zone A2 (Lot W)","","10th Of Ramadan City","","	","Egypt","Voluntary: Firm initiated","Letter","US: NY, CA, TX, NJ","F-1621-2017","Class I","IQF Recipe Ready Diced Strawberries Fresa Picada, Net Wt. 80oz (5lb) 2.27kg, 6.5 lbs, 10lbs, 30lbs, UPC 7 60695 01018 9","11,422 cartons (1,002,367 lbs)","Processing (ICAPP) is recalling certain lots of its frozen strawberries because they may be contaminated with Hepatitis A virus.","09/27/2016","03/21/2017","07/11/2017","03/29/2017","Lot codes  120316  120316  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  210216  220216  220216  220216  230216  230216  230216  230216  230216  230216  230216  240216  240216  240216  240216  240216  240216  240216  240216  240216  240216  250216  250216  050316  240216  240216  240216  270216  270216  Lot n :121215/15875  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  Lot n :260416/16484  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :29/16344  N :32/16415  N: 21/15848  N: 21/15848  N: 22/15990  N: 22/15990  N: 22/15990  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 23/16036  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 24/16037  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 25/16228  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 27/16230  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 28/16231  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 30/16488  N: 31/16487  N: 31/16487  N: 31/16487  N: 31/16487  N: 31/16487  N: 31/16487  N: 31/16487  N: 31/16487  N: 32/16415  N: 32/16415  N: 32/16415  N: 33/16416  N: 33/16416  N: 33/16416  N: 33/16416  N: 33/16416  N: 34/16513  N: 34/16513  N: 34/16513  N: 34/16513  N: 34/16513  N: 34/16513  N: 34/16513  N: 34/16513  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 35/16523  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 36/16524  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 37/16525  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 38/16570  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 39/16571  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 40/16605  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/1657 2  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 41/16572  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606  N: 42/16606"
"Food","No","","75560","Terminated","Life Rising Corp                                    S","2131 S. Archer Avenue","Uite A","Chicago","IL","	60616","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide, Puerto Rico, Canada","F-1623-2017","Class I","Life Rising TT Side Head Regulator, Chinese Herbal Supplement, 60 Tablets; Manufactured for: Ton Shen Health (USA), Chicago, IL, 60616; Made in China","6,964 bottles","High levels of lead discovered in product.","10/28/2016","03/21/2017","03/01/2019","03/29/2017","All lots"
"Food","No","","75593","Terminated","Altamira Specialty Food Service","6300 E 39th Ave","","Denver","CO","	80207-1333","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","New Mexico","F-1671-2017","Class I","Boulder Ice Cream Strawberry. 2.5 gallon tub with white top. Keep frozen at -20F.","3 tubs","Altamira Specialty Food Service announces a voluntary field action for Strawberry Ice Cream after receiving notice from its supplier that the strawberries used in the product may be contaminated with Hepatitis A virus.","10/28/2016","03/21/2017","05/31/2017","03/29/2017","Used by date of 10/20/2016."
"Food","No","","75643","Terminated","Leo Leo Gelato","911 21st St","","Paso Robles","CA","	93446-1722","United States","Voluntary: Firm initiated","Letter","US","F-1678-2017","Class I","Strawberry Cream gelato, 5 Liter & 4 Liter pans","1031 pans (total)","Leo Leo Gelato is recalling gelato and sorbetto because they contain frozen strawberries that may be contaminated with hepatitis A virus.","10/26/2016","03/21/2017","03/30/2017","03/29/2017","1037"
"Food","No","","75643","Terminated","Leo Leo Gelato","911 21st St","","Paso Robles","CA","	93446-1722","United States","Voluntary: Firm initiated","Letter","US","F-1679-2017","Class I","Strawberry White Chocolate gelato, 5 Liter & 4 Liter pans","1031 pans (total)","Leo Leo Gelato is recalling gelato and sorbetto because they contain frozen strawberries that may be contaminated with hepatitis A virus.","10/26/2016","03/21/2017","03/30/2017","03/29/2017","1063"
"Food","No","","75643","Terminated","Leo Leo Gelato","911 21st St","","Paso Robles","CA","	93446-1722","United States","Voluntary: Firm initiated","Letter","US","F-1680-2017","Class I","Blackberry Cabernet gelato, 5 Liter & 4 Liter pans","1031 pans (total)","Leo Leo Gelato is recalling gelato and sorbetto because they contain frozen strawberries that may be contaminated with hepatitis A virus.","10/26/2016","03/21/2017","03/30/2017","03/29/2017","2017"
