Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info
"Food","No","","71874","Terminated","Whole Foods Market","1821 30th St","","Boulder","CO","	80301-1074","United States","Voluntary: Firm initiated","Press Release","Nationwide to CO, UT, ID, NM, and KS. No foreign/VA/gov/military.","F-2040-2016","Class I","Whole Foods Market, CC & FP HSH Coconut Curry Cauliflower Salad, SOLD BY THE POUND, CLEAR PLASTIC CONTAINERS.","250 pounds","Whole Foods Market is recalling CC & FP HSH Coconut Curry Cauliflower Salad because an undeclared allergen, almonds, was mistakenly included in the salad kit.","07/30/2015","09/16/2016","05/31/2017","09/28/2016","PLU 27436000000  PLU 27436100000  ALL AFFECTED PRODUCT HAD A USE BY DATE OF 8/1/15"
"Food","No","","73656","Terminated","The Kroger Co","1014 Vine St","","Cincinnati","OH","	45202-1141","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","distributed in Oregon and Washington","F-2386-2016","Class I","Fresh Food Market Cranberry Chicken Salad, UPC 207063-4XXXX, various package sizes.  Product sold both from bulk service case and self-service case random weight in deli cups. Product is privately labeled and the address is shown as QFC, 10116 NE 8th, Bellevue, WA 98004.","810 lbs.","Fresh Food Market Cranberry Chicken Salad is recalled because product may be mislabeled and may contain undeclared pecans, wheat, and soy.","03/25/2016","09/22/2016","03/29/2017","09/28/2016","Sell by March 28, 2016 and Before"
"Food","No","","73690","Terminated","Flowers Foods","1919 Flowers Cir","","Thomasville","GA","	31757-1137","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Connecticut, Delaware, Kentucky, Maine, Maryland, Massachusetts, New Hampshire, New Jersey, New York, North Carolina, Ohio, Pennsylvania, Rhode Island, South Carolina, Tennessee, Vermont, Virginia, Washington DC, and West Virginia.","F-2337-2016","Class I","Cobblestone Bread Co. Wheat English Muffins, 12 oz. (6 count)plastic bag (340g)  UPC: 0 72250 01316 1","10,0000 units","Product contains undeclared milk","03/30/2016","09/16/2016","09/16/2016","09/28/2016","BEST BY DATES OF OCTOBER 28, 2015 THROUGH APRIL 10, 2016"
"Food","No","","73915","Terminated","Ryszard Food Distributor, Inc.","278 Boerum St","","Brooklyn","NY","	11206-3522","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Brooklyn, NY","F-2387-2016","Class I","Novus Snack brand Golden Raisins, Net 10 oz., Product of U.S.A. --- Firm on label: Packed for Ryszard food Distributor, Inc.","10 - 10 oz. plastic packages (bags)","The product contained undeclared sulfites (1337.2 ppm) based on sampling and analysis by New York State Department of Agriculture and Markets.","03/25/2016","09/20/2016","09/20/2016","09/28/2016","Best Before: 1 July 2016"
"Food","No","","73991","Terminated","7-Eleven, Inc.","3200 Hackberry Rd","","Irving","TX","	75063-0131","United States","Voluntary: Firm initiated","E-Mail","MO, SC, TX","F-2339-2016","Class I","Chocolate Chunk Cookies prepared in store and sold in bakery cases for self-service.","Unknown","Undeclared peanuts in fully-baked cookies.","04/21/2016","09/19/2016","01/17/2017","09/28/2016","No finished lot codes or UPC.  Frozen 2.2 ounce puck manufacturer code: 1665630; UPC: 00471101711285 Mar/26/2017 Lot# 1000156705"
"Food","No","","73991","Terminated","7-Eleven, Inc.","3200 Hackberry Rd","","Irving","TX","	75063-0131","United States","Voluntary: Firm initiated","E-Mail","MO, SC, TX","F-2340-2016","Class I","Sugar Cookies prepared in store and sold in bakery cases for self-service.","Unknown","Undeclared peanuts in fully-baked cookies.","04/21/2016","09/19/2016","01/17/2017","09/28/2016","No finished lot codes or UPC.  Frozen 2.2 ounce puck manufacturer code: 16596300; UPC: 00471101711193 Mar/31/2017 Lot#1000156704"
"Food","No","","73991","Terminated","7-Eleven, Inc.","3200 Hackberry Rd","","Irving","TX","	75063-0131","United States","Voluntary: Firm initiated","E-Mail","MO, SC, TX","F-2341-2016","Class I","Oatmeal Raisin Cookies prepared in store and sold in bakery cases for self-service.","unknown","Undeclared peanuts in fully-baked cookies.","04/21/2016","09/19/2016","01/17/2017","09/28/2016","No finished lot codes or UPC.  Frozen 2.2 ounce puck manufacturer code: 16596200; UPC: 00471101711193 Mar/27/2017 Lot# 1000156704"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2346-2016","Class I","Woodstock Farms Mfg. Cape Cod Cranberry Mix Net Wt. 25 Lbs.  Distributed by Woodstock Farms Mfg. Edison, NJ 08817  UPC C250575","107 cases","Walnut pieces may be contaminated with Listeria monoctyogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Lot #16109, #16097  Best by 09/17/16"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2347-2016","Class I","Woodstock Cape Cod Cranberry Mix Net Wt. 10 oz.  Distributed by Woodstock 313 Iron Horse Way Providence RI 02908 USA UPC 042563008772","","Walnut pieces may be contaminated with Listeria monocytogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Best by 9/17/16 Lot numbers 16079, 16091, 16098  Best by 11/30/16 Lot number 16126"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2348-2016","Class I","Woodfield Farms Walnuts Halves & Pieces Net Wt. 2.5 lbs  Distributed by Woodstock Farms Mfg. Edison, NJ 08817 UPC 075239001944  Product of USA","","Walnut pieces may be contaminated with Listeria monocytogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Best by 04/21/17 Lot 16112"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2349-2016","Class I","Walnuts Halves & Pieces Net Wt. 2.5 lbs  Distributed by Woodstock Farms Mfg. Edison, NJ 08817 Product of USA","","Walnut pieces may be contaminated with Listeria monocytogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Best by 3/16/17 Lot 16076  Best by 04/11/17 Lot 16102"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2350-2016","Class I","Nature's Promise Walnuts Halves &  Pieces Net Wt. 7 oz   Product of USA UPC 688267144042","","Walnut pieces may be contaminated with Listeria monocytogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Best by 4/19/17 Lot Code 16110   Best by 04/02/17  Lot Code 16093"
"Food","No","","74089","Terminated","United Natural Trading","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm initiated","Telephone","nationwide","F-2351-2016","Class I","Nature's Promise Cranberry Trail Mix Net Wt. 12 oz Distributed by Foodhold USA LLC Landover, MD 20785  Product of USA UPC 688267066122","","Walnut pieces may be contaminated with Listeria monocytogenes which was determined through Third Party Sampling.","05/06/2016","09/19/2016","06/14/2017","09/28/2016","Best by 09/17/16 lot 16082, 16099 &16117"
