Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","68761","Terminated","CSM Bakery Products NA-Atlanta Frozen","3301 Montreal Industrial Way","","Tucker","GA","	30084-5211","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, GA, FL, IL, IN, MA, MD, MI, NJ, NY, NV, OH, PA and VA.","F-1415-2015","Class I","TranSmart Raspberry Filled frozen unbaked cookie dough, 108/1.75 oz. units, CSM Bakery Products, 3301 Montreal Industrial Way Tucker, GA 30084..","577 cases (108 frozen pucks per case)","Undeclared Allergen; Peanuts.","06/26/2014","03/12/2015","03/26/2015","03/18/2015","CSM Item Code: 31566200, Lot code: 5AF 1411901030"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1388-2015","Class I","PURE GROUND CUMIN, Net Weight XXX Lbs. -- FIRST SPICE MIXING COMPANY - LONG ISLAND CITY, N. Y.","Lot JL1440: 10 lbs., Lot JL1451: 160 lbs., Lot OC1471: 750 lbs., Lot DC1432: 350 lbs., Lot DC1433: 350 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots JL1440, JL1421, OC1471, DC1432 and DC1433"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1389-2015","Class I","EHMER COOKED ANDOUILLE SAUSAGE SEASONING (AND-119), Net Weight XXX Lbs. -- INGREDIENTS: SALT, BROWN SUGAR, SPICES, PAPRIKA, DEHYDRATED GARLIC, OLEORESIN PAPRIKA AND SPICE EXTRACTIVES.  FIRST SPICE MIXING COMPANY NEW YORK  --- The % of cumin used in the finished seasoning product is 2.6%. --- The affected lots were shipped on 8/11/14 and 10/24/14.","Lot 2201402: 201 lbs., Lot 2861406: 100 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots 2201402 and 2861406"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1390-2015","Class I","BLUE TORTILLA ALL-PURPOSE SEASONING R-1 (SEA-188), Net Weight XXX Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, NEW YORK -- INGREDIENTS: SALT, HYDROLYZED SOY PROTEIN, SUGAR, SPICES, FLAVORINGS (SPICE EXTRACTIVES). ALLERGEN: CONTAINS SOY. --- The % of cumin used in the finished seasoning mix is 0.75%. The affected lots were shipped on 9/13/14, 10/30/14 and 12/16/14.","Lot 2451407: 52 lbs., Lot 3141404: 52 lbs., Lot 3021408: 51 lbs., Lot 3491410: 52 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots 2451407, 3141404, 3021408, and 3491410"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1391-2015","Class I","BURRITO LOCO ALL-PURPOSE SEASONING (SEA-189) -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N.Y. --- INGREDIENTS: SALT, HYDROLYZED SOY PROTEIN, SUGAR, SPICES, FLAVORINGS (SPICE EXTRACTIVES). --- The % of cumin used in the finished seasoning mix is 0.75%. --- The affected lots were shipped on 8/6/14 and 11/4/14. 	","Lot 2171404: 51 lbs., Lot 3081406: 52 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots 2171404 and 3081406"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1392-2015","Class I","WORTHINGTON HOT SOUTHWESTERN SEASONING II- B, Net Weight 50 Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N. Y. --- INGREDIENTS: SPICES, ONION POWDER, GARLIC POWDER, PAPRIKA, LEMON EXTRACT. --- The % of cumin used in the finished seasoning mix is 4.0%.    --- The affected lots were shipped between 8/12/14 and 12/15/14.","24,000 lbs. in total","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots 2041403, 2051403, 2231405, 2231409, 2311403, 2321404, 2321405, 2461407, 2481404, 2481409, 2541409, 2611409,  2621402, 2801402, 2821405, 2821408, 2861404, 2871405, 2961409, 3001403, 3001404, 3101403, 3151405, and 3161409."
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1393-2015","Class I","ESPOSITO MILD CHORIZO (CHO-122), Net Weight XXXX Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N.Y. --- INGREDIENTS: SALT, PAPRIKA, SPICES, DEHYDRATED GARLIC, EXTRACT OF PAPRIKA, LESS THAN 2% PROPYLENE GLYCOL AS ANTI-CAKING AGENT.   --- The % of cumin used in the finished seasoning mix is 14.0%. --- The affected lot was shipped on 11/18/14.","106 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lot 2271404"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1394-2015","Class I","GREEN CACTUS SPICY SPECIAL SEASONING (SEA-903), Net Weight XXXX Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N.Y. --- INGREDIENTS: SALT, SUGAR, SPICES, PAPRIKA, ONION POWDER, GARLIC POWDER, CORN STARCH, LESS THAN 2% CALCIUM SILICATE AS AN ANTI-CAKING AGENT.  --- The % of cumin used in the finished seasoning mix is 7.75%.  --- The affected lot was shipped on 9/16/14.	","1007 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lot 2521404"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1395-2015","Class I","KARL'S HOT CHORIZO SEASONING R-1 (CH0-015), Net Weight XXXX Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N.Y. --- INGREDIENTS: SALT, PAPRIKA, SPICES, GARLIC POWDER, FLAVORING (SPICE EXTRACTIVES). NO MORE THAN 2% PROPYLENE GLYCOL AS ANTI-CAKING AGENT.  --- The % of cumin used in the finished seasoning mix is 13.40%.  --- The affected lots were shipped on 7/30/14 and 10/14/14.","Lot 2101405: 32 lbs., Lot 2831405: 32 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lots 2101405 and 2831405"
"Food","No","","70130","Terminated","First Spice Mixing Co.,Inc.","33-33 Greenpoint Ave","","Long Island City","NY","	11101-2011","United States","Voluntary: Firm Initiated","E-Mail","NY, PA, OH, MA, RI, NJ, WI","F-1396-2015","Class I","PINATA'S ASADA SEASONING (SEA-164), Net Weight XXXX Lbs. -- FIRST SPICE MIXING COMPANY LONG ISLAND CITY, N.Y. ---  INGREDIENTS: SALT, SPICES, SUGAR, CITRIC ACID, DEHYDRATED GARLIC, PAPRIKA, NATURAL SMOKE, OIL OF LIME. --- The % of cumin used in the finished seasoning mix is 3.30%.  --- The affected lot was shipped on 10/21/14.","153 lbs.","Firm was notified by immediate supplier that certain lots of  ground cumin may have been contaminated with peanut protein which is not declared on the label.","12/24/2014","03/06/2015","05/09/2017","03/18/2015","Lot 2891409"
