Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0757-2016","Class I","Wilderness Family Naturals Coconut Milk, Powdered, Organic packaged in the following sizes:    1) 16 oz foil pouch, UPC 98392-00769;  2)  12 lb. Case of 12 - 1 lbs packages, UPC 01002457  3) 5 lb. bag, UPC 98392-00770  4) 30 lb. Case of 6 - 5 lb. packages, UPC 01002458  5)  Case of 1-55 lb. package, UPC 01002459  6) Trial Sample size, UPC 01002463","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers:  1000011218, 1000012366, 1000013229.    Best By Dates:  5/20/2017, 12/8/2017, 8/15/2018"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0758-2016","Class I","Wilderness Family Naturals Cacao, Organic Hot Chocolate Mix Packaged in the following sizes:  1 lb. Foil Bag, UPC 898392-007765;    12 lb. (12 - 1 lb. Foil Bags in a cardboard box), UPC 01002464;    5 lb. Foil Bag, UPC 898392-007772;  and   30 lb. (6-5lb. Foil Bags in a cardboard box), UPC 01002465","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers:  1000011523, 1000011666,1000011881  1000011894  1000011923  1000012202  1000012262  1000012512  1000012623  1000013259  1000013381  1000013416  1000013439  1000013580 .    Best By Dates:  4/23/2016, 5/25/2016, 6/30/2016  7/7/2016  7/16/2016  8/10/2016  9/17/2016  10/30/2016  12/1/2016  4/22/2017  5/20/2017  6/11/2017  6/22/2017  7/18/2017"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0759-2016","Class I","Wilderness Family Naturals Coconut Chia Pudding Mix Organic, packaged in the following sizes:    1.1 lb Plastic Bag, UPC 898392-007789, and 13.2 lb.  (12 plastic bags in a cardboard box) UPC 01002466","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers:    1000011555  1000011643  1000012297  1000012705  1000013578.      Best By Dates:    10/31/2017  11/19/2017  3/27/2018  6/22/2018  1/14/2019"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0760-2016","Class I","Wilderness Family Naturals Coconut Chia Pudding Mix  Sweetened with Coconut Sap Sugar  Organic  Packaged in the following sizes:  1.1 lb. Plastic Bag, UPC 898392-007796 and 13.2 lb. (12 Plastic Bags in a cardboard box), UPC  01002467","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers:    1000011556  1000011723  1000012520  1000012648  1000013015    Best By Dates:   10/31/2017  12/5/2017  5/4/2018  6/9/2018  9/1/2018"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0761-2016","Class I","Wilderness Family Naturals Mango Raspberry Cereal  Organic  8 oz., Foil Bag.    UPC 898392-007826.","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers:  1000011560  1000011879  1000012057  1000012634  1000013087  1000013170  1000013312    Best By Dates:  10/31/2017  12/31/2017  2/2/2018  6/3/2018 9/23/18 10/5/2018 11/10/2018"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0762-2016","Class I","Wilderness Family Naturals Choco Maca Strawberry Cereal  Organic  8 oz.., Foil Bag    UPC 898392-007819","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers: 1000011562  1000011878  1000012058  1000012564  1000012758  1000013171  1000013541    Best By Dates:  11/3/2017 12/31/2017 2/2/2018 5/14/2018 7/7/2018 10/5/2018 1/11/2018"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0763-2016","Class I","Wilderness Family Naturals Banana Blueberry Cereal  Organic  8 oz.., Foil Bag    UPC 898392-007833","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers: 1000011563  1000011877  1000012054  1000012561  1000012757  1000013086  1000013170  1000013313    Best By Dates:  11/3/2017 12/31/2017 2/2/2018 5/14/2018 7/7/2018 9/23/2018 10/5/2018 11/10/2018"
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0764-2016","Class I","Morning Star Disaster Supplies Quick Meal  Mexican Corn Soup Mix Net Wt. 8.1 oz (230g)., Foil Bag.  UPC 853328-006090      Wilderness Family Naturals  Quick Meal  Mexican Corn Soup Mix., Net Wt 8.1 oz (230 g)., Foil Bag. UPC 898392-007949","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers: 1000013050.  Best By Dates:  9/9/2020.      Lot Numbers:1000013303, 1000013367.  Best By Dates:11/6/2020, 11/17/2020."
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0765-2016","Class I","Morning Star Disaster Supplies ,Creamy Potato Corn Chowder, Net Wt. 7.88 oz (223 g).  UPC 853328-006052, Foil Bag     Wilderness Family Naturals  Quick Meal  Potato Corn Chowder, Net Wt 7.88 oz (223 g). UPC 853328-006199, Foil Bag","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers: 1000013057.  Best By Dates:  9/16/2020.      Lot Numbers:1000013296, 1000013344.  Best By Dates: 11/6/2020, 11/12/2020."
"Food","No","","73276","Terminated","Wilderness Family Naturals, LLC","99 Edison Blvd Ste 1","","Silver Bay","MN","	55614-1211","United States","Voluntary: Firm Initiated","Press Release","USA: Nationwide    OUS: Canada","F-0766-2016","Class I","Morning Star Disaster Supplies Tomato Basil Soup, Net Wt 3.88 oz (110 g),   UPC 853328-006120, Foil Bag    Wilderness Family Naturals  Quick Meal  Tomato Basil Soup, Net Wt 3.88 oz (110 g). UPC 853328-006243, Foil Bag","Over 5500 total units for all products","Wilderness Family Naturals Organic Coconut Milk Powder and other products that contain this as an ingredient are being recalled  due to potential milk contamination.","02/12/2016","03/16/2016","07/26/2017","03/23/2016","Lot Numbers: 1000013142, 1000013071.  Best By Dates:  9/30/2020, 9/17/2020.      Lot Numbers:1000013294, 1000013376.  Best By Dates: 11/6/2020, 11/17/2020."
