Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0710-2019","Class I","Portex 350 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿   ","70,860","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 352 Lot Numbers: A214, A215, Z263, Z532, and Z555"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0711-2019","Class I","Portex 550 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿   ¿¿¿   ","57,336","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 552 Lot Numbers: A054, A089, A090, and Z262"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0712-2019","Class I","Portex 1000 ml Sterile Water USP Pour Bottle¿¿¿¿     ¿¿¿   ","21,876","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 1065 Lot Numbers: B209 and Z225"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0713-2019","Class I","Portex 500 ml Sterile Water USP Pour Bottle¿¿¿¿     ¿¿¿   ","9,828","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 1565 Lot Number: ¿Y371"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0714-2019","Class I","Intermed 350 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿   ¿¿¿     ¿¿¿   ","128,000 sold to Japan only","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 0352IMJ  Lot Numbers: ¿A457, A597, B157, B236, Z589, Z655, Z656, and Z661"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0715-2019","Class I","Portex 550 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿   ¿¿¿¿   ¿¿¿     ¿¿¿   ","11,508 Canada only","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 0552C  Lot Number: ¿Z370"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0716-2019","Class I","Intermed 550 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿   ","16,104 Japan only","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # 0552IMJ Lot Numbers: ¿Z588 and  Z597"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0717-2019","Class I","Medline  300-350 ml Sterile Water Humidifier w/5psi Adapt.¿¿¿¿     ¿   ","16,380","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # HCS00300  Lot Number: ¿Y576"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0718-2019","Class I","Medline  Prefilled 350 ml Sterile¿¿¿¿ ¿¿¿¿     ¿   ","235,560","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # HCS00350    Lot Numbers: ¿A055, A056, A057, A058, A103, A176, A455, B530, B531, B532, B533, Z101, Z534, Z553, and Z554"
"Devices","No","","81021","Ongoing","Medex Cardio-Pulmonary Inc., d.b.a. Smiths Medical Company","330 Corporate Woods Pkwy","","Vernon Hills","IL","	60061-3107","United States","Voluntary: Firm initiated","Letter","Worldwide distribution: US (nationwide) to states of: AZ, CA, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NV, NY, OH, OR, PA, PR, SC, TN, TX, UT, VA, VT, WA, and WI; and countries of: Austria, Canada, Czech Republic, Chile, Cyprus, Ecuador, Estonia, Germany,  Greece, Italy, Japan, and Switzerland.","Z-0719-2019","Class I","Portex  Unit Dose 5 ml Normal Saline (0.9%)¿¿¿¿     ¿   ","102,000","Lack of sterility assurance:  leaking containers which could lead to exposure to infectious agents.","09/05/2017","02/04/2019","","02/13/2019","Model # R0059    Lot Number: ¿B360"
