Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Biologics","No","","78398","Terminated","UMTB Biomedical, Inc.","1951 NW 7th Ave Ste 200","","Miami","FL","	33136-1131","United States","Voluntary: Firm initiated","Telephone","Iowa; North Carolina; Texas; Alabama; Michigan; Delaware; Washington; Florida; California; Virginia; Nevada; Georgia; Oklahoma; Utah; Maryland","B-0306-2018","Class I","Human Tendon","9 allografts","Human tissue allografts, processed in a manner that could cause contamination or cross-contamination during processing, as well as the introduction, transmission, or spread of communicable disease through the use of the HCT/P, were distributed.","07/11/2017","03/15/2018","05/07/2018","03/21/2018","AFZ0167420007; AFZ0167420008; AFZ0167420009; AFZ0167420010; AFZ0167420011; AFZ0167420012; AFZ0167420015; AFZ0167420016; AFZ0167420017;"
"Biologics","No","","78474","Terminated","UMTB Biomedical, Inc.","1951 NW 7th Ave Ste 200","","Miami","FL","	33136-1131","United States","Voluntary: Firm initiated","Telephone","Missouri; New York; Delaware; Massachusetts; Florida; Oklahoma","B-0304-2018","Class I","Human Tendon","2 allografts","Human tissue allografts, processed in a manner that could cause contamination or cross-contamination during processing, as well as the introduction, transmission, or spread of communicable disease through the use of the HCT/P, were distributed.","07/11/2017","03/15/2018","05/07/2018","03/21/2018","UFZ0190800022; UFZ0190800023;"
"Drugs","No","","79114","Terminated","Pfizer Inc.","235 E 42nd St","","New York","NY","	10017-5703","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0596-2018","Class I","Hydromorphone, Hydrochloride, Injection, USP CII, 10 mg/mL, Rx Only, 1 mL Single-dose Vial, High Potency Formulation. Mfd For: Teva Parenteral Medicines, Inc., Irvine, CA 92618. NDC: 0703-0110-01","53600 vials","Non-Sterility: Confirmed customer complaints of glass product container vials that may be empty or cracked.","02/07/2018","03/14/2018","08/07/2019","03/21/2018","Lots # 691853F, EXP. 9/1/2018; 700753F, EXP. 10/1/2018."
"Drugs","No","","79114","Terminated","Pfizer Inc.","235 E 42nd St","","New York","NY","	10017-5703","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0597-2018","Class I","Hydromorphone, Hydrochloride, Injection, USP CII, 10 mg/mL, Rx Only, 1 mL Single-dose Vial, High Potency Formulation.  Hospira, Inc., Lake forest, IL 60045 USA.  NDC:  0409-2634-01","29, 680 vials","Non-Sterility: Confirmed customer complaints of glass product container vials that may be empty or cracked.","02/07/2018","03/14/2018","08/07/2019","03/21/2018","Lot 71330DD EXP. 11/1/2018."
"Food","No","","79299","Ongoing","Sunneen Health Foods, LLC","375 W Greenleaf St","","Allentown","PA","	18102-1816","United States","Voluntary: Firm initiated","Press Release","NJ (may have distributed it further to PA, NY, NJ)","F-0911-2018","Class I","Whole Foods Vegan Buffalo Chicken Bites; Net Wt. 9 oz; Expiration Date: 2/27/2018; UPC: 636910500059","60 units","The firm is recalling the products listed below because it is mislabeled. Products labeled as Vegan Buffalo Chicken Bites are in fact Vegan Sonoma Chicken Salad. The label fails to declare Pecans.","02/21/2018","03/12/2018","","03/21/2018","Expiration Date: 2/27/2018; UPC: 636910500059"
"Veterinary","No","11/02/2018","79323","Terminated","Northwest Naturals Inc","4050 NE 158th Ave","","Portland","OR","	97230-5003","United States","Voluntary: Firm initiated","Telephone","California, Michigan, Pennsylvania, Rhode Island, Texas, and Washington.","V-0042-2019","Class I","Raw Diet for Dogs Chicken & Salmon Recipe, Northwest Natural brand, frozen product, Net wt. 5 lbs.  UPC 0 87316 38440 6","94 cases","Raw Diet for Dogs Chicken & Salmon Recipe, frozen, is recalled due to a potential for contamination with Listeria monocytogenes.","02/21/2018","11/01/2018","11/07/2018","03/21/2018","15 082218  The code is interpreted as follows:  -15 is the batch number made on 12-22-2016.  -082218 is the expiration date 8-22-2018."
"Food","No","","79350","Terminated","Progressive Laboratories, Inc","3131 Story Rd W","","Irving","TX","	75038-3514","United States","Voluntary: Firm initiated","Press Release","Nationwide through the United States","F-0912-2018","Class I","Testosterzone 180 count bottle packaged in an amber plastic bottle with a black cap","669 bottles","Recalled dietary supplements may contain undeclared milk.","02/23/2018","03/13/2018","08/07/2018","03/21/2018","Lot # 2072237"
"Food","No","","79350","Terminated","Progressive Laboratories, Inc","3131 Story Rd W","","Irving","TX","	75038-3514","United States","Voluntary: Firm initiated","Press Release","Nationwide through the United States","F-0913-2018","Class I","Thyroid Resilience 120 count bottle packaged in an amber plastic bottle with black cap","469 bottles","Recalled dietary supplements may contain undeclared milk.","02/23/2018","03/13/2018","08/07/2018","03/21/2018","Lot # 2114667 and 2061167"
"Food","No","","79350","Terminated","Progressive Laboratories, Inc","3131 Story Rd W","","Irving","TX","	75038-3514","United States","Voluntary: Firm initiated","Press Release","Nationwide through the United States","F-0914-2018","Class I","Xenesta Nuvive Mens 90 count packaged in an white plastic bottle with white cap","88 boxes (2 bottles/box)","Recalled dietary supplements may contain undeclared milk.","02/23/2018","03/13/2018","08/07/2018","03/21/2018","Lot # 2071887"
"Food","No","","79350","Terminated","Progressive Laboratories, Inc","3131 Story Rd W","","Irving","TX","	75038-3514","United States","Voluntary: Firm initiated","Press Release","Nationwide through the United States","F-0915-2018","Class I","Xenesta Nuvive Womens 90 count packaged in a white plastic bottle with white cap","147 boxes (2 bottles/box)","Recalled dietary supplements may contain undeclared milk.","02/23/2018","03/13/2018","08/07/2018","03/21/2018","Lot # 2071957 and 2082387"
